id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_core_patient,access.core.patient,model_core_patient,,1,1,1,1

access_care_plan,access.care.plan,model_care_plan,,1,1,1,1

access_module_lines,access.module.lines,model_module_lines,,1,1,1,1

access_core_icd10cm_code,access.core.icd10cm.code,model_core_icd10cm_code,,1,1,1,1

access_kanban_lines,access.kanban.lines,model_kanban_lines,,1,1,1,1

access_m_core_bmi,m.core.bmi,model_m_core_bmi,base.group_user,,1,1,1,1

access_financial,access.financial,model_financial,,1,1,1,1

access_notes,access.notes,model_notes,,1,1,1,1

access_block_employee,access.block.employee,model_block_employee,,1,1,1,1

access_notemodule_lines,access.notemodule.lines,model_notemodule_lines,,1,1,1,1

access_blockmodule_lines,access.blockmodule.lines,model_blockmodule_lines,,1,1,1,1

access_service_tags,access.service.tags,model_service_tags,,1,1,1,1

access_contact_tags,access.contact.tags,model_contact_tags,,1,1,1,1

access_care_tags,access.care.tags,model_care_tags,,1,1,1,1









